ensembl	entrez	symbol	genename	E3KO_1	E3KO_2	E3KO_3	E3WT_1	E3WT_2	E3WT_3
ENSMUSG00000057101	210135	Zfp180	zinc finger protein 180	1383.5033460896	1428.27294283212	1474.53880220058	1397.47231028502	1376.29853434911	1548.35936309194
ENSMUSG00000038069	70925	Cdkn2aip	CDKN2A interacting protein	939.874383510535	975.40591217803	884.544223785168	913.770096277339	1008.3574521893	898.329524577549
ENSMUSG00000035745	170483	Grin3b	glutamate receptor, ionotropic, NMDA3B	0	3.66693951946628	0	0.993228365518847	1.98887071437733	0
ENSMUSG00000071533	76302	Pcnp	PEST proteolytic signal containing nuclear protein	7303.37075836562	7494.30764290921	7100.52655753053	7440.27368610168	7507.9869467744	7057.80145385177
ENSMUSG00000003665	15116	Has1	hyaluronan synthase1	4.12678104724713	4.58367439933285	0.895287675895919	0.993228365518847	2.98330607156599	4.68489973704067
ENSMUSG00000000861	14025	Bcl11a	B cell CLL/lymphoma 11A (zinc finger protein)	91.8208783012488	96.2571623859899	101.167507376239	89.3905528966962	121.321113577017	71.4447209898703
ENSMUSG00000039725	381406	2810408M09Rik	RIKEN cDNA 2810408M09 gene	741.788893242673	783.808322285917	786.062579436617	789.616550587483	740.854341105554	802.289079968215
ENSMUSG00000042474	69169	Faim3	Fas apoptotic inhibitory molecule 3	1.03169526181178	0.91673487986657	1.79057535179184	1.98645673103769	0	1.17122493426017
ENSMUSG00000049630	227580	C1ql3	C1q-like 3	1.03169526181178	4.58367439933285	2.68586302768776	2.97968509655654	3.97774142875465	2.34244986852034
ENSMUSG00000001103	18292	Sebox	SEBOX homeobox	2.06339052362357	0.91673487986657	1.79057535179184	1.98645673103769	1.98887071437733	0
ENSMUSG00000085278	---	---	---	1.03169526181178	0.91673487986657	1.79057535179184	0	1.98887071437733	1.17122493426017
ENSMUSG00000021555	78689	Naa35	N(alpha)-acetyltransferase 35, NatC auxiliary subunit	4018.4530447569	4101.47185252303	3875.70034895343	4046.41236112378	3940.94732053867	3944.68557858825
ENSMUSG00000027867	74362	Spag17	sperm associated antigen 17	1.03169526181178	2.75020463959971	0	0	1.98887071437733	1.17122493426017
ENSMUSG00000055976	71908	Cldn23	claudin 23	5.15847630905892	5.50040927919942	0	3.97291346207539	1.98887071437733	5.85612467130084
ENSMUSG00000049658	544971	Bdp1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	4059.72085522937	3205.8218748934	4570.44358544866	3957.02180822709	4716.60689914583	3405.92210882857
ENSMUSG00000073125	574437	Xlr3b	X-linked lymphocyte-regulated 3B	6.1901715708707	13.7510231979986	10.743452110751	7.94582692415077	10.9387889290753	14.054699211122
ENSMUSG00000087557	---	---	---	6.1901715708707	3.66693951946628	6.26701373127143	2.97968509655654	4.97217678594331	7.02734960556101
ENSMUSG00000088742	---	---	---	0	1.83346975973314	1.79057535179184	0	2.98330607156599	0
ENSMUSG00000009545	16535	Kcnq1	potassium voltage-gated channel, subfamily Q, member 1	5.15847630905892	2.75020463959971	3.58115070358367	2.97968509655654	4.97217678594331	2.34244986852034
ENSMUSG00000080440	---	---	---	2.06339052362357	3.66693951946628	5.37172605537551	5.95937019311308	4.97217678594331	1.17122493426017
ENSMUSG00000081756	---	---	---	94.9159640866841	108.174715824255	102.958082728031	84.424411069102	104.41571250481	112.437593688976
ENSMUSG00000059142	240041	Zfp945	zinc finger protein 945	843.926724162039	705.885857497259	999.141046299845	724.063478463239	1028.24615933308	740.214158452426
ENSMUSG00000030981	214766	Mmp21	matrix metallopeptidase 21	11.3486478799296	4.58367439933285	5.37172605537551	9.93228365518847	5.96661214313198	3.51367480278051
ENSMUSG00000070568	76713	1700039E15Rik	RIKEN cDNA 1700039E15 gene	2.06339052362357	0.91673487986657	0.895287675895919	0.993228365518847	0	2.34244986852034
ENSMUSG00000081572	---	---	---	3.09508578543535	1.83346975973314	5.37172605537551	3.97291346207539	4.97217678594331	2.34244986852034
ENSMUSG00000085062	---	---	---	305.381797496288	283.27107787877	337.523453812761	292.009139462541	317.224878943183	329.114206527107
ENSMUSG00000087351	---	---	---	2.06339052362357	0.91673487986657	0.895287675895919	0	0.994435357188663	2.34244986852034
ENSMUSG00000092662	---	---	---	2.06339052362357	3.66693951946628	3.58115070358367	2.97968509655654	1.98887071437733	3.51367480278051
ENSMUSG00000048728	237758	Zfp454	zinc finger protein 454	155.785984533579	198.014734051179	213.078466863229	193.679531276175	187.948282508657	178.026190007546
ENSMUSG00000041449	---	---	---	1.03169526181178	3.66693951946628	2.68586302768776	2.97968509655654	2.98330607156599	2.34244986852034
ENSMUSG00000090918	---	---	---	58.8066299232717	51.3371532725279	50.1361098501714	56.6140168345743	55.6883800025651	51.5338971074474
ENSMUSG00000087366	---	---	---	10.3169526181178	6.41714415906599	7.16230140716735	6.95259855863193	7.9554828575093	10.5410244083415
ENSMUSG00000025234	23806	Arih1	ariadne ubiquitin-conjugating enzyme E2 binding protein homolog 1 (Drosophila)	6083.90695890409	6476.73192625732	6417.42206082194	6275.21681334807	6422.06353672438	6189.92377756499
ENSMUSG00000086395	---	---	---	4.12678104724713	8.25061391879913	4.47643837947959	4.96614182759423	5.96661214313198	4.68489973704067
ENSMUSG00000053164	338346	Gpr21	G protein-coupled receptor 21	12.3803431417414	17.4179627174648	17.9057535179184	12.911968751745	21.8775778581506	15.2259241453822
ENSMUSG00000085283	---	---	---	4.12678104724713	1.83346975973314	1.79057535179184	0.993228365518847	2.98330607156599	4.68489973704067
ENSMUSG00000054074	72668	Skida1	SKI/DACH domain containing 1	101.106135657555	98.090632145723	117.282685542365	103.29575001396	112.371195362319	94.8692196750736
ENSMUSG00000022292	382985	Rrm2b	ribonucleotide reductase M2 B (TP53 inducible)	636.555976537871	651.798499585131	681.313921356794	652.551036145882	727.926681462101	604.352066078247
ENSMUSG00000078143	---	---	---	1.03169526181178	0.91673487986657	1.79057535179184	0	0.994435357188663	3.51367480278051
ENSMUSG00000034686	432763	Prr7	proline rich 7 (synaptic)	73.2503635886366	48.5869486329282	49.2408221742755	63.5666153932062	63.6438628600744	46.8489973704067
ENSMUSG00000043702	211948	Pde12	phosphodiesterase 12	1577.46205531022	1726.21177878875	1618.68011801982	1653.72522858888	1549.33028649994	1691.24880507168
ENSMUSG00000087221	---	---	---	1.03169526181178	0.91673487986657	1.79057535179184	0.993228365518847	0	3.51367480278051
ENSMUSG00000055748	74548	Gsdmc4	gasdermin C4	1.03169526181178	1.83346975973314	3.58115070358367	2.97968509655654	1.98887071437733	2.34244986852034
ENSMUSG00000032219	---	---	---	59.8383251850835	43.0865393537288	54.612548229651	49.6614182759423	58.6716860741311	44.5065475018864
ENSMUSG00000042133	228005	Ppig	peptidyl-prolyl isomerase G (cyclophilin G)	5190.45886217508	4098.72164788343	6239.25981331866	5570.02467382969	6325.60330707708	4023.15764918368
ENSMUSG00000064796	21748	Terc	telomerase RNA component	5.15847630905892	8.25061391879913	9.84816443485511	6.95259855863193	7.9554828575093	7.02734960556101
ENSMUSG00000020867	217116	Spata20	spermatogenesis associated 20	0	0.91673487986657	4.47643837947959	0	3.97774142875465	2.34244986852034
ENSMUSG00000021124	53612	Vti1b	vesicle transport through interaction with t-SNAREs 1B	1222.55888524696	1222.924329742	1215.80066386666	1258.42033911238	1261.93846827241	1161.85513478609
ENSMUSG00000050926	245403	Dcaf12l2	DDB1 and CUL4 associated factor 12-like 2	3.09508578543535	1.83346975973314	4.47643837947959	3.97291346207539	3.97774142875465	2.34244986852034
ENSMUSG00000085096	---	---	---	21.6656004980475	36.6693951946628	32.2303563322531	26.8171658690089	30.8274960728485	30.4518482907644
ENSMUSG00000090930	---	---	---	2.06339052362357	3.66693951946628	2.68586302768776	1.98645673103769	4.97217678594331	2.34244986852034
ENSMUSG00000051579	66684	Tceal8	transcription elongation factor A (SII)-like 8	3816.24077344179	4152.80900579556	3932.10347253487	4094.08732266869	3984.70247625497	3883.78188200672
ENSMUSG00000062101	240120	Zfp119b	zinc finger protein 119b	223.877871813157	206.265347969978	237.251234112418	213.544098586552	239.658921082468	222.532737509432
ENSMUSG00000006005	108989	Tpr	translocated promoter region	19814.7391983571	16021.775495428	25185.3376106281	20668.0890580817	25402.8511993844	16337.4166079951
ENSMUSG00000031409	66104	Tceal6	transcription elongation factor A (SII)-like 6	4.12678104724713	3.66693951946628	5.37172605537551	4.96614182759423	7.9554828575093	1.17122493426017
ENSMUSG00000029056	269614	Pank4	pantothenate kinase 4	952.254726652276	941.486721622967	942.737922718402	971.377341477432	854.219971825061	992.027519318363
ENSMUSG00000082496	---	---	---	2.06339052362357	1.83346975973314	1.79057535179184	1.98645673103769	0.994435357188663	3.51367480278051
ENSMUSG00000066878	16647	Kpna2	karyopherin (importin) alpha 2	2111.88020092872	2172.66166528377	2038.57003801501	2137.42744259656	2066.43667223804	2083.60915804884
ENSMUSG00000020097	20397	Sgpl1	sphingosine phosphate lyase 1	4675.642926531	4973.28672327614	4678.77339423207	4623.47804149023	4625.11884628447	5010.500268765
ENSMUSG00000049791	14366	Fzd4	frizzled homolog 4 (Drosophila)	79.4405351595073	107.257980944389	85.9476168860082	101.309293282922	84.5270053610363	92.5267698065533
ENSMUSG00000002032	71687	Tmem25	transmembrane protein 25	48.4896773051538	66.9216462302596	53.7172605537551	60.5869302966497	57.6772507169424	55.0475719102279
ENSMUSG00000073700	242785	Klhl21	kelch-like 21	1637.3003804953	1619.87053272423	1647.32932364849	1513.68002905072	1592.09100685905	1837.6519218542
ENSMUSG00000047090	73827	Tmem198b	transmembrane protein 198b	443.628962579067	396.029468102358	479.874194280212	431.061110635179	465.395747164294	435.695675544783
ENSMUSG00000064767	---	---	---	8.25356209449427	8.25061391879913	15.2198904902306	13.9051971172639	6.96104750032064	12.8834742768619
ENSMUSG00000079057	102294	Cyp4v3	cytochrome P450, family 4, subfamily v, polypeptide 3	5.15847630905892	2.75020463959971	2.68586302768776	4.96614182759423	2.98330607156599	3.51367480278051
ENSMUSG00000019803	21907	Nr2e1	nuclear receptor subfamily 2, group E, member 1	1.03169526181178	1.83346975973314	1.79057535179184	1.98645673103769	1.98887071437733	0
ENSMUSG00000042464	---	---	---	1.03169526181178	1.83346975973314	1.79057535179184	1.98645673103769	1.98887071437733	0
ENSMUSG00000059187	320265	Fam19a1	family with sequence similarity 19, member A1	1.03169526181178	2.75020463959971	0.895287675895919	2.97968509655654	0.994435357188663	0
ENSMUSG00000045259	68874	Klhdc9	kelch domain containing 9	13.4120384035532	22.9183719966643	8.05758908306327	11.9187403862262	11.933224286264	18.7395989481627
ENSMUSG00000056682	---	---	---	2.06339052362357	0	1.79057535179184	0.993228365518847	0	2.34244986852034
ENSMUSG00000063885	---	---	---	2.06339052362357	0	1.79057535179184	0.993228365518847	0	2.34244986852034
ENSMUSG00000084958	---	---	---	178.483280293439	181.513506213581	168.314083068433	170.835278869242	208.831425009619	154.601691322342
ENSMUSG00000000204	20558	Slfn4	schlafen 4	2.06339052362357	4.58367439933285	1.79057535179184	4.96614182759423	1.98887071437733	2.34244986852034
ENSMUSG00000031264	12229	Btk	Bruton agammaglobulinemia tyrosine kinase	7.22186683268249	3.66693951946628	7.16230140716735	3.97291346207539	6.96104750032064	5.85612467130084
ENSMUSG00000039607	207181	Rbms3	RNA binding motif, single stranded interacting protein	9.28525735630605	2.75020463959971	4.47643837947959	6.95259855863193	6.96104750032064	3.51367480278051
ENSMUSG00000083815	---	---	---	50.5530678287774	34.8359254349297	41.1832330912123	37.7426778897162	40.7718496447352	51.5338971074474
ENSMUSG00000085238	74925	4930479D17Rik	RIKEN cDNA 4930479D17 gene	2.06339052362357	2.75020463959971	0.895287675895919	1.98645673103769	0.994435357188663	3.51367480278051
ENSMUSG00000088179	---	---	---	2.06339052362357	0.91673487986657	2.68586302768776	2.97968509655654	0	3.51367480278051
ENSMUSG00000092085	---	---	---	5.15847630905892	4.58367439933285	1.79057535179184	1.98645673103769	4.97217678594331	3.51367480278051
ENSMUSG00000050633	---	---	---	1.03169526181178	0.91673487986657	3.58115070358367	1.98645673103769	1.98887071437733	2.34244986852034
ENSMUSG00000070000	74015	Fcho1	FCH domain only 1	392.044199488478	406.113551780891	381.392549931661	402.257488035133	343.080198230089	448.579149821644
ENSMUSG00000025216	16814	Lbx1	ladybird homeobox homolog 1 (Drosophila)	3.09508578543535	3.66693951946628	3.58115070358367	3.97291346207539	1.98887071437733	3.51367480278051
ENSMUSG00000092934	---	---	---	1.03169526181178	3.66693951946628	0	1.98645673103769	1.98887071437733	0
ENSMUSG00000091058	---	---	---	30.9508578543535	29.3355161557302	31.3350686563572	31.7833076966031	28.8386253584712	28.109398422244
ENSMUSG00000029377	13874	Ereg	epiregulin	0	4.58367439933285	0.895287675895919	2.97968509655654	0.994435357188663	2.34244986852034
ENSMUSG00000063550	269966	Nup98	nucleoporin 98	9068.60135132558	9371.78067687595	9278.7614729853	9083.07340266985	9456.08581150699	9297.18352815722
ENSMUSG00000025184	52013	R3hcc1l	R3H domain and coiled-coil containing 1 like	999.712708695618	1089.08103728149	1093.14625226892	1030.97104340856	1106.80655255098	1023.65059254339
ENSMUSG00000003226	19386	Ranbp2	RAN binding protein 2	14734.6717291959	12367.6702642799	16662.1989360989	13252.646081118	18505.4475619238	12796.8036317266
ENSMUSG00000045608	223843	Dbx2	developing brain homeobox 2	1.03169526181178	3.66693951946628	0	2.97968509655654	0.994435357188663	0
ENSMUSG00000079380	100504200	Gm8050	predicted gene 8050	1.03169526181178	1.83346975973314	2.68586302768776	0.993228365518847	2.98330607156599	2.34244986852034
ENSMUSG00000078721	433698	Gm12429	predicted gene 12429	1.03169526181178	0.91673487986657	2.68586302768776	1.98645673103769	1.98887071437733	0
ENSMUSG00000085285	---	---	---	4.12678104724713	9.1673487986657	12.5340274625429	4.96614182759423	6.96104750032064	12.8834742768619
ENSMUSG00000084961	---	---	---	24.7606862834828	22.0016371167977	22.382191897398	23.8374807724523	23.8664485725279	18.7395989481627
ENSMUSG00000026942	22030	Traf2	TNF receptor-associated factor 2	739.725502719049	704.052387737526	685.790359736274	721.083793366683	696.104750032064	727.330684175565
ENSMUSG00000030016	18139	Zfml	zinc finger, matrin-like	5714.56005517547	4622.17726428725	6740.62091182037	5467.72215218125	7149.99021818648	4818.41937954633
ENSMUSG00000032065	66654	Tex12	testis expressed gene 12	6.1901715708707	5.50040927919942	7.16230140716735	6.95259855863193	3.97774142875465	9.36979947408135
ENSMUSG00000057716	434008	Tmem178b	transmembrane protein 178B	3.09508578543535	3.66693951946628	3.58115070358367	0.993228365518847	4.97217678594331	3.51367480278051
ENSMUSG00000064823	---	---	---	3.09508578543535	1.83346975973314	0.895287675895919	2.97968509655654	1.98887071437733	0
ENSMUSG00000081642	---	---	---	1.03169526181178	0.91673487986657	5.37172605537551	2.97968509655654	3.97774142875465	1.17122493426017
ENSMUSG00000090994	---	---	---	2.06339052362357	1.83346975973314	0.895287675895919	0.993228365518847	1.98887071437733	1.17122493426017
ENSMUSG00000062461	---	---	---	3.09508578543535	2.75020463959971	2.68586302768776	2.97968509655654	3.97774142875465	2.34244986852034
ENSMUSG00000064994	---	---	---	3.09508578543535	2.75020463959971	2.68586302768776	2.97968509655654	3.97774142875465	2.34244986852034
ENSMUSG00000039089	237339	L3mbtl3	l(3)mbt-like 3 (Drosophila)	754.169236384414	745.305457331521	732.345318882861	772.731668373663	763.726354320893	675.796787068117
ENSMUSG00000050395	326623	Tnfsf15	tumor necrosis factor (ligand) superfamily, member 15	3.09508578543535	6.41714415906599	8.05758908306327	0.993228365518847	9.94435357188663	8.19857453982118
ENSMUSG00000059921	22253	Unc5c	unc-5 homolog C (C. elegans)	10.3169526181178	8.25061391879913	5.37172605537551	4.96614182759423	4.97217678594331	12.8834742768619
ENSMUSG00000091050	---	---	---	35.0776389016006	44.0032742335954	46.5549591465878	33.7697644276408	46.7384617878671	49.1914472389271
ENSMUSG00000084977	---	---	---	6.1901715708707	4.58367439933285	7.16230140716735	5.95937019311308	4.97217678594331	5.85612467130084
ENSMUSG00000004270	14792	Lpcat3	lysophosphatidylcholine acyltransferase 3	1708.48735356031	1628.12114664303	1626.73770710288	1687.49499301652	1515.51948435552	1732.24167777079
ENSMUSG00000091423	---	---	---	5.15847630905892	1.83346975973314	2.68586302768776	1.98645673103769	4.97217678594331	3.51367480278051
ENSMUSG00000092887	---	---	---	36.1093341634124	34.8359254349297	37.6020823876286	46.6817331793858	31.8219314300372	32.7942981592847
ENSMUSG00000024784	170458	Gpha2	glycoprotein hormone alpha 2	13.4120384035532	13.7510231979986	8.05758908306327	12.911968751745	9.94435357188663	14.054699211122
ENSMUSG00000028039	13638	Efna3	ephrin A3	293.001454354547	257.602501242506	272.167453472359	253.273233207306	289.380688941901	270.552959814099
ENSMUSG00000085727	---	---	---	0	2.75020463959971	0.895287675895919	0.993228365518847	0.994435357188663	2.34244986852034
ENSMUSG00000090535	---	---	---	7.22186683268249	11.9175534382654	6.26701373127143	13.9051971172639	6.96104750032064	5.85612467130084
ENSMUSG00000091803	66272	Cox16	cytochrome c oxidase assembly protein 16	62.9334109705188	56.8375625517273	52.8219728778592	63.5666153932062	51.7106385738105	60.9036965815288
